price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,lat,long,sqft_total
490000,4.0,2,1,0,0,3,8.0,1978,0,47.752,-122.144,20420.0
565000,3.0,1,1,0,1,3,8.0,1954,0,47.5257,-122.392,7980.0
330000,3.0,2,2,0,0,3,8.0,2008,0,47.5248,-122.365,5324.0
463000,4.0,2,1,0,2,3,7.0,1961,0,47.495,-122.229,9800.0
1129912,5.0,3,2,0,0,3,9.5,1969,2002,47.5309,-122.228,23145.0
219500,3.0,1,1,0,0,5,5.5,1912,0,47.3066,-122.217,8890.0
622200,3.0,1,1,0,0,3,7.0,1959,0,47.7062,-122.304,10640.0
474800,2.0,3,3,0,0,3,8.0,2000,0,47.6534,-122.353,4043.0
465000,4.0,2,1,0,0,5,7.0,1965,0,47.7467,-122.339,13882.0
389950,3.0,1,1,0,0,3,8.0,1966,0,47.7776,-122.375,12209.0
650000,4.0,2,2,0,0,4,8.0,1984,0,47.7014,-122.122,25104.0
395000,3.0,2,1,0,0,3,7.0,2003,0,47.5962,-122.301,5506.0
304500,4.0,2,2,0,0,3,8.0,2001,0,47.388,-122.176,9262.0
307000,3.0,1,1,0,0,3,6.0,1949,0,47.7719,-122.31,10524.0
485000,3.0,2,1,0,0,3,7.0,1938,2013,47.3729,-122.037,10200.0
1129912,5.0,3,1,0,0,4,9.0,1960,0,47.6326,-122.217,24020.0
650500,5.0,3,2,0,0,3,7.0,1955,2005,47.5766,-122.151,19072.0
960000,4.0,2,2,0,0,4,9.0,1986,0,47.5328,-122.226,16465.0
710000,3.0,2,2,0,0,3,9.0,1997,0,47.5467,-122.181,13820.0
540000,3.0,2,1,1,4,3,8.0,1912,0,47.4997,-122.379,28561.0
601000,4.0,1,1,0,0,5,7.0,1951,0,47.6755,-122.285,8100.0
463828,5.0,1,1,0,2,3,8.0,1965,0,47.4883,-122.225,20002.0
293000,4.0,1,1,0,0,4,6.0,1944,0,47.4669,-122.355,10568.0
597500,3.0,2,2,0,0,3,7.0,2002,0,47.6849,-122.037,10040.0
240000,2.0,1,1,0,2,4,5.5,1932,0,47.5105,-121.77,47542.0
284000,3.0,1,1,0,0,3,7.0,1968,0,47.6517,-121.906,26703.0
440000,4.0,1,1,0,2,3,8.0,1966,0,47.7638,-122.27,14560.0
340000,3.0,1,1,0,0,3,7.0,1948,0,47.5208,-122.364,12056.0
363000,3.0,1,1,0,0,3,7.0,1948,0,47.5208,-122.364,12056.0
270000,2.0,1,1,0,0,3,6.0,1910,0,47.5729,-122.31,5900.0
365000,4.0,2,2,0,0,4,7.0,1997,0,47.3695,-122.108,12420.0
428000,3.0,2,1,0,0,3,7.0,1986,0,47.6911,-122.35,5170.0
600000,3.0,1,1,0,0,3,8.0,1988,0,47.6989,-122.044,62179.0
405000,3.0,2,1,0,0,3,7.0,1960,0,47.7012,-122.166,13060.0
339900,4.0,2,1,0,1,3,8.0,1981,0,47.3363,-122.331,14428.0
275000,3.0,1,1,0,0,3,7.0,1956,0,47.4743,-122.341,13830.0
361600,2.0,1,1,0,0,3,6.0,1941,0,47.6914,-122.31,7900.0
325000,5.5,2,2,0,0,4,7.0,1955,1964,47.3738,-122.226,19510.0
1050000,3.0,2,1,0,0,4,8.0,1931,0,47.6433,-122.3,8257.0
959750,4.0,3,1,0,2,4,8.0,1957,0,47.6205,-122.096,56122.0
210000,3.0,1,1,0,0,3,7.0,1962,0,47.5035,-122.36,10182.0
258000,3.0,2,1,0,0,3,7.0,1998,0,47.2634,-122.289,11459.0
468000,3.0,1,1,0,0,5,7.0,1962,0,47.539,-122.18,13508.0
710000,4.0,3,2,0,2,3,8.0,1905,1996,47.6855,-122.321,8610.0
268000,3.0,1,1,0,0,3,6.0,1941,0,47.4913,-122.336,8840.0
115000,2.0,1,1,0,0,3,5.5,1930,0,47.5048,-122.365,8832.0
500000,3.0,2,2,0,0,3,8.0,1998,0,47.7326,-122.197,8907.0
431000,3.0,2,1,0,0,4,9.0,1996,0,47.2689,-122.01,75882.0
241500,3.0,2,1,0,0,3,7.0,1995,0,47.3639,-122.186,9969.0
300000,3.0,1,1,0,0,3,7.0,1963,0,47.3997,-122.215,14760.0
982000,4.0,2,2,0,0,3,9.0,1987,0,47.5483,-122.158,15869.0
248500,3.0,2,2,0,0,3,8.0,1988,0,47.3304,-122.302,10013.0
665000,4.0,2,2,0,0,3,9.0,1998,0,47.5847,-122.032,10956.0
1129912,3.0,3,2,0,2,3,9.5,2001,0,47.7024,-122.243,24829.0
380000,2.0,1,1,0,0,3,6.0,1918,0,47.566,-122.38,5470.0
220000,3.0,2,1,0,0,4,7.0,1940,0,47.4968,-122.277,10818.0
631500,4.0,2,1,0,0,4,8.0,1910,0,47.5778,-122.382,10710.0
386100,3.0,2,1,0,0,5,7.0,1972,0,47.7381,-122.179,9300.0
1050000,4.0,3,2,0,3,4,9.0,1929,0,47.6402,-122.405,10966.0
650000,2.0,1,1,0,0,4,7.0,1903,0,47.6571,-122.326,6900.0
545000,4.0,1,1,0,0,5,7.0,1959,0,47.3844,-122.0,57658.0
870000,4.0,2,2,0,0,4,9.0,1984,0,47.5496,-122.14,17301.0
380000,3.0,1,1,0,0,4,7.0,1973,0,47.7175,-122.331,11091.0
265000,2.0,1,1,0,2,3,6.0,1957,0,47.4741,-122.2,10063.0
645500,2.0,1,1,0,0,4,7.0,1909,0,47.6786,-122.379,8982.0
570000,3.0,2,2,0,0,5,7.0,1911,0,47.685,-122.359,5630.0
1129912,4.0,2,1,0,2,3,9.5,1995,0,47.5507,-122.133,18198.0
605000,2.0,1,1,0,0,3,8.0,1927,0,47.6368,-122.306,6300.0
199500,3.0,1,1,0,0,4,7.0,1962,0,47.2958,-122.284,11652.0
445000,2.0,1,1,0,0,3,6.0,1941,0,47.5864,-122.301,6700.0
495000,4.0,1,1,0,0,4,7.0,1917,0,47.5754,-122.288,7650.0
594000,4.0,1,2,0,0,4,7.0,1937,0,47.6843,-122.283,8940.0
465000,3.0,1,1,0,0,4,8.0,1943,0,47.6493,-122.401,8720.0
160000,2.0,1,1,0,0,5,6.0,1915,1974,47.2848,-121.927,15687.0
340000,4.0,2,2,0,0,3,9.0,1998,0,47.3314,-122.171,11479.0
870000,4.0,2,1,0,0,3,7.0,1990,0,47.6748,-122.049,47327.0
249000,3.0,1,1,0,0,4,6.0,1940,0,47.5335,-122.349,7290.0
500000,4.0,2,2,0,0,3,8.0,1994,0,47.7003,-122.165,11301.0
220000,3.0,1,2,0,0,3,7.0,1981,0,47.2589,-122.279,18920.0
368500,5.0,1,1,0,0,4,7.0,1965,0,47.4361,-122.193,14980.0
439950,4.0,2,1,0,0,4,8.0,1977,0,47.3762,-122.16,19520.0
179900,3.0,1,1,0,0,3,6.0,1970,0,47.2878,-122.251,14460.0
490000,4.0,2,2,0,0,3,8.0,2003,0,47.7731,-122.167,9087.0
425000,4.0,1,1,0,0,2,7.0,1955,0,47.5979,-122.194,15350.0
533300,4.0,2,2,0,0,3,9.0,1991,0,47.4815,-121.768,27346.0
447500,4.0,2,2,0,0,3,7.0,1924,1975,47.5563,-122.281,6872.0
768000,5.0,2,2,0,0,4,8.0,1980,0,47.6186,-122.146,19700.0
285000,3.0,1,1,0,0,3,7.0,1935,0,47.498,-122.222,10760.0
336900,3.0,1,1,0,0,4,6.0,1979,0,47.7731,-121.897,124221.0
415000,4.0,1,2,0,0,3,7.0,1967,0,47.734,-122.193,10966.0
500000,3.0,2,2,0,0,4,8.0,1994,0,47.5694,-122.005,7539.0
337000,4.0,2,2,0,0,3,8.0,2003,0,47.3486,-122.153,12172.0
419950,4.0,2,2,0,0,3,7.0,2002,0,47.49,-122.15,11240.0
290000,4.0,2,2,0,0,5,7.0,1946,0,47.7427,-122.34,12642.0
349950,2.0,1,1,0,0,4,7.0,1948,0,47.5162,-122.26,7456.0
330000,3.0,1,1,0,0,4,7.0,1960,0,47.6057,-122.135,7290.0
965000,4.0,2,1,0,0,4,9.5,1981,0,47.7337,-122.132,40880.0
515000,3.0,2,2,0,0,3,8.0,1986,0,47.7242,-122.105,12051.0
665000,4.0,2,2,0,0,3,9.0,1996,0,47.5283,-122.146,22588.0
265000,3.0,1,1,0,0,4,7.0,1985,0,47.3816,-122.313,9259.0
545400,3.0,2,1,0,3,3,8.0,2004,0,47.3378,-122.348,24900.0
350000,4.0,3,2,0,0,3,9.0,2004,0,47.3274,-122.178,10726.0
260000,2.0,1,2,0,0,3,7.0,2001,0,47.7075,-122.336,3256.0
1129912,3.0,3,2,1,4,3,9.5,1991,0,47.4558,-122.371,65960.0
355000,3.0,2,1,0,0,3,8.0,2000,0,47.3474,-122.303,12411.0
879000,3.0,3,1,0,0,4,9.0,1929,0,47.647,-122.369,11216.0
833000,4.0,3,2,0,3,3,9.5,2006,0,47.7054,-122.107,14298.0
261590,2.0,1,1,0,0,3,6.0,1943,0,47.4977,-122.259,7927.0
512500,3.0,3,2,0,0,3,7.0,1909,1972,47.6094,-122.31,6920.0
600000,2.0,1,1,0,0,5,7.0,1946,0,47.6419,-122.394,6320.0
417500,5.0,3,1,0,0,3,7.0,1995,0,47.7191,-122.315,11204.0
970000,5.0,3,2,0,0,4,8.0,1964,0,47.5757,-122.216,22145.0
316000,3.0,2,2,0,0,4,7.0,1992,0,47.3495,-122.037,11279.0
397500,4.0,3,1,0,0,3,9.0,1989,0,47.4194,-122.211,14652.0
1129912,3.0,2,1,0,3,3,9.0,1952,0,47.6389,-122.409,10280.0
840000,4.0,2,2,0,0,3,9.5,1997,0,47.587,-121.976,17307.0
270000,2.0,1,1,0,3,4,9.0,1954,0,47.2712,-122.265,84581.0
312900,4.0,2,2,0,0,3,7.0,2003,0,47.3546,-122.015,7733.0
325000,2.0,1,1,0,0,3,6.0,1945,0,47.745,-122.313,9168.0
680000,3.0,1,1,0,0,3,7.0,1952,0,47.636,-122.391,7864.0
763000,4.0,2,2,0,0,3,9.5,1994,0,47.5849,-122.03,14313.0
375000,1.5,1,1,0,0,5,5.5,1950,0,47.4134,-121.986,535210.0
475000,3.0,2,2,0,0,3,7.0,2004,0,47.5491,-122.276,6900.0
219000,2.0,2,2,0,0,3,7.0,2003,0,47.5499,-122.384,2558.0
415000,3.0,2,1,0,0,3,7.0,1977,0,47.6157,-122.05,13334.0
90000,2.0,1,1,0,0,3,5.5,1943,0,47.4852,-122.251,8660.0
220000,2.0,1,1,0,0,3,5.5,1943,0,47.4852,-122.251,8660.0
616000,3.0,2,1,0,2,3,8.0,1959,0,47.5789,-122.396,11450.0
269500,2.0,1,1,0,0,4,6.0,1968,0,47.2093,-121.962,76332.0
395350,2.0,1,1,0,0,4,6.0,1917,0,47.6931,-122.372,7874.0
770000,4.0,3,1,0,0,3,7.0,1943,2000,47.5893,-122.232,11840.0
840000,4.0,2,2,0,0,3,9.0,2000,0,47.7625,-122.025,50116.0
428950,2.0,1,1,0,0,3,8.0,1950,0,47.5311,-122.381,7961.0
800000,4.0,3,2,0,0,3,9.0,2005,0,47.7063,-122.106,13506.0
401000,4.0,1,1,0,0,3,7.0,1947,0,47.7188,-122.358,9633.0
303697,4.0,2,1,0,0,3,7.0,1955,0,47.7263,-122.291,12374.0
355000,3.0,1,1,0,0,3,7.0,1956,0,47.7105,-122.289,11688.0
350000,2.0,1,1,0,0,3,6.0,1960,0,47.6953,-122.362,6640.0
754999,4.0,2,2,0,0,3,9.5,1992,0,47.578,-122.053,15343.0
982218,3.0,1,2,0,2,3,9.0,1988,0,47.6451,-122.319,10180.0
406500,3.0,2,1,0,0,3,8.0,1992,0,47.5062,-122.149,12181.0
1129912,4.0,3,2,0,0,4,9.5,1993,0,47.5607,-121.961,218334.0
565000,2.0,1,1,0,0,5,7.0,1925,0,47.686,-122.351,6440.0
160000,2.0,1,1,0,0,3,6.0,1920,0,47.5248,-122.265,6160.0
220000,3.0,1,1,0,0,3,6.0,1954,0,47.4976,-122.35,8500.0
1129912,5.0,3,2,0,0,3,9.5,2004,0,47.5282,-122.133,17436.0
970000,5.0,2,2,0,2,3,9.0,1927,2007,47.5527,-122.379,12040.0
115000,3.0,1,1,0,0,2,5.5,1950,0,47.5045,-122.33,8410.0
124000,3.0,1,1,0,0,2,5.5,1950,0,47.5045,-122.33,8410.0
157000,3.0,1,1,0,0,2,5.5,1950,0,47.5045,-122.33,8410.0
183000,3.0,1,1,0,0,5,6.0,1969,0,47.3702,-122.078,6940.0
527000,4.0,2,2,0,0,3,9.0,2000,0,47.5227,-122.19,11823.0
407193,4.0,2,2,0,0,3,8.0,1978,0,47.6959,-121.921,18413.0
970000,4.0,2,2,0,0,3,9.0,2004,0,47.6487,-122.388,12240.0
535000,4.0,2,2,0,0,3,7.0,1921,2013,47.5117,-122.379,10280.0
245000,3.0,2,1,0,0,3,6.0,1910,0,47.478,-122.278,17205.0
337000,3.0,1,1,0,0,3,7.0,1993,0,47.4695,-122.07,15370.0
630000,3.0,2,1,0,0,3,8.0,1950,1996,47.6829,-122.202,8940.0
320000,3.0,1,1,0,0,4,7.0,1983,0,47.2575,-122.312,12640.0
228500,3.0,1,1,0,0,3,6.0,1942,0,47.4838,-122.335,9646.0
293000,3.0,2,2,0,0,3,7.0,1990,0,47.2908,-122.351,11557.0
447000,3.0,1,1,0,0,4,7.0,1958,0,47.6019,-122.123,9620.0
226500,3.0,1,1,0,0,3,7.0,1988,0,47.3586,-122.074,14042.0
436000,3.0,2,1,0,0,4,7.0,1976,0,47.7358,-122.17,11540.0
451000,3.0,2,2,0,0,3,8.0,2005,0,47.7746,-122.158,8976.0
315000,3.0,1,2,0,0,3,5.5,1986,0,47.5104,-121.787,64630.0
450000,2.0,1,1,0,0,4,7.0,1951,0,47.7015,-122.32,9930.0
635000,3.0,1,1,0,0,5,7.0,1955,0,47.6927,-122.395,9780.0
292500,2.0,1,1,0,0,4,5.5,1951,0,47.4115,-122.197,19503.0
329900,3.0,2,2,0,0,3,8.0,2004,0,47.3503,-122.039,9245.0
531000,2.0,1,1,0,0,4,7.0,1926,0,47.6792,-122.287,9180.0
725000,3.0,1,1,0,0,3,7.0,1967,0,47.634,-122.204,17060.0
355300,3.0,2,1,0,0,5,7.0,1955,0,47.7708,-122.335,10650.0
280000,3.0,2,2,0,0,3,7.0,1996,0,47.2583,-122.3,13242.0
1095000,4.0,2,2,0,0,4,9.5,1995,0,47.6821,-122.19,15803.0
605004,4.0,2,2,0,0,3,9.0,1951,1994,47.6593,-122.394,6740.0
260000,2.0,1,1,0,0,3,6.0,1949,0,47.5621,-122.283,7380.0
748000,4.0,2,2,0,0,4,7.0,1925,0,47.6655,-122.34,11319.0
776000,2.0,2,1,0,0,4,7.0,1941,0,47.6792,-122.303,10160.0
425000,4.0,1,1,0,0,4,6.0,1924,0,47.6962,-122.346,8255.0
230000,4.0,1,1,0,0,3,6.0,1928,0,47.5274,-122.281,18443.0
418000,3.0,1,1,0,0,3,7.0,1958,0,47.7681,-122.307,15415.0
440000,4.0,2,2,0,0,3,9.0,2001,0,47.3552,-122.063,33854.0
858450,5.0,2,2,0,0,3,9.0,2011,0,47.5908,-122.062,14897.0
390000,3.0,2,1,0,0,3,7.0,1969,0,47.4906,-121.775,16303.0
957000,4.0,3,2,0,0,3,9.0,1969,2008,47.6718,-122.394,8576.0
507000,3.0,1,1,0,0,3,7.0,1950,0,47.6853,-122.286,8360.0
575000,2.0,1,1,0,0,4,7.0,1928,0,47.6729,-122.38,7390.0
700000,3.0,1,1,0,0,4,7.0,1925,0,47.6581,-122.354,6700.0
239950,2.0,1,2,0,0,3,7.0,1990,0,47.753,-122.244,3588.0
253000,3.0,1,1,0,0,4,7.0,1978,0,47.3542,-122.181,11400.0
540000,4.0,1,1,0,0,3,7.0,1907,0,47.663,-122.402,6797.0
1129912,3.0,3,3,0,2,3,9.5,2008,0,47.7052,-122.223,13200.0
805000,4.0,2,2,0,0,3,9.5,2000,0,47.7249,-122.024,46315.0
920000,4.0,3,1,0,0,5,9.0,1911,0,47.6567,-122.325,8840.0
496600,3.0,2,2,0,0,3,8.0,1988,0,47.5738,-122.017,9382.0
246000,3.0,2,1,0,0,3,8.0,1983,0,47.318,-122.391,13380.0
350000,5.0,3,1,0,0,3,7.0,1963,0,47.557,-122.365,13040.0
585000,3.0,2,1,0,0,3,8.0,1931,0,47.6854,-122.373,7912.0
450000,3.0,1,1,0,0,4,7.0,1966,0,47.7002,-122.192,14480.0
746000,3.0,2,2,0,0,3,9.0,1992,0,47.5523,-122.119,14190.0
598555,3.0,2,2,0,0,3,9.0,2004,0,47.5277,-122.184,13960.0
820000,3.0,2,1,1,4,3,9.0,1976,1991,47.3573,-122.324,16661.0
266500,3.0,2,1,0,0,3,7.0,1998,0,47.3648,-122.046,8940.0
370000,2.0,1,1,0,2,2,6.0,1947,0,47.2495,-121.97,110570.0
625000,3.0,2,2,0,0,3,7.0,1901,0,47.6244,-122.326,8080.0
243500,4.0,2,1,0,0,4,7.0,1979,0,47.3833,-122.306,9420.0
340000,2.0,1,1,0,0,3,6.0,1945,0,47.6958,-122.357,7229.0
559950,5.0,3,1,0,0,3,8.0,2014,0,47.7504,-122.307,14979.0
315000,3.0,2,1,0,0,3,7.0,1980,0,47.258,-122.305,18674.0
753000,3.0,2,2,0,0,3,9.0,2003,0,47.664,-121.993,229603.0
800000,3.0,3,2,0,0,3,8.0,1907,1984,47.637,-122.324,7320.0
550000,3.0,2,1,0,0,5,7.0,1934,0,47.6988,-122.313,7831.0
465000,3.0,2,1,0,0,3,7.0,1953,0,47.701,-122.199,17110.0
465000,3.0,2,2,0,0,3,7.0,2003,0,47.7042,-122.187,9432.0
710000,4.0,2,2,0,0,5,8.0,1976,0,47.5584,-122.137,12068.0
505000,3.0,2,2,0,0,3,8.0,1988,0,47.6358,-122.026,14652.0
690000,3.0,1,2,0,0,3,9.0,1964,0,47.7037,-122.24,20960.0
217500,2.0,2,1,0,0,4,7.0,1980,0,47.4014,-122.186,10540.0
500000,2.0,1,1,0,0,4,7.0,1909,0,47.6733,-122.296,5610.0
325000,2.0,2,1,0,2,4,6.0,1921,0,47.7362,-122.29,7876.0
500000,4.0,2,2,0,0,3,8.0,1984,0,47.6276,-122.037,16356.0
721500,3.0,3,2,0,3,3,9.0,1991,0,47.5353,-121.897,240728.0
924000,3.0,1,1,0,0,3,9.0,1932,0,47.6404,-122.408,9400.0
1129912,5.5,3,1,0,4,5,9.5,1969,0,47.7612,-122.381,35726.0
345000,2.0,1,2,0,0,3,8.0,2009,0,47.5926,-122.3,2694.0
825000,4.0,3,2,0,0,3,9.5,1999,0,47.5416,-121.869,18746.0
560000,3.0,2,1,0,0,4,9.0,1980,0,47.4834,-122.001,101016.0
599000,3.0,2,1,0,0,3,8.0,1987,0,47.648,-122.118,19800.0
211000,3.0,1,1,0,0,5,6.0,1941,0,47.4565,-122.35,10320.0
425000,4.0,2,1,0,0,3,8.0,1974,0,47.5123,-122.197,23670.0
750000,4.0,2,1,0,2,4,7.0,1976,0,47.7743,-122.388,14940.0
479000,3.0,2,2,0,0,3,7.0,2003,0,47.6824,-122.036,6702.0
612500,4.0,2,2,0,0,3,9.0,1992,0,47.5695,-121.992,15723.0
605000,5.0,1,2,0,0,4,7.0,1963,0,47.5529,-122.027,40990.0
1129912,4.0,2,2,0,0,3,9.5,2001,0,47.6903,-122.213,16080.0
389900,3.0,2,1,0,0,3,7.0,2007,0,47.3304,-122.13,63561.0
710000,4.0,2,2,0,0,3,9.0,2006,0,47.5395,-122.188,11120.0
295000,3.0,2,2,0,0,4,7.0,1992,0,47.3518,-122.057,11944.0
275250,3.0,2,2,0,0,4,7.0,1992,0,47.3492,-122.034,10239.0
250000,4.0,2,2,0,0,3,7.0,1994,0,47.3522,-122.059,9850.0
709000,3.0,2,1,0,0,4,8.0,1951,0,47.7133,-122.367,22720.0
399500,4.0,1,1,0,0,4,7.0,1928,0,47.556,-122.376,7560.0
225000,3.0,2,2,0,0,4,7.0,1992,0,47.3516,-122.057,13202.0
500000,3.0,2,2,0,0,3,8.0,2001,0,47.5968,-122.015,7948.0
364900,3.0,3,2,0,0,3,8.0,1997,0,47.4022,-122.166,13304.0
356000,3.0,1,1,0,0,3,7.0,1976,0,47.619,-122.064,9780.0
616750,3.0,1,1,0,0,3,9.0,1978,0,47.5402,-122.365,52023.0
755000,3.0,2,2,0,2,3,8.0,1984,0,47.5745,-122.113,12340.0
327500,2.0,1,1,0,0,5,6.0,1950,0,47.7366,-122.302,9843.0
605000,3.0,2,2,0,0,3,8.0,1984,0,47.6481,-122.061,14059.0
179950,4.0,1,1,0,0,3,6.0,1968,0,47.3616,-122.089,7460.0
633000,5.0,2,2,0,0,3,9.5,2000,0,47.4243,-122.097,37830.0
349950,4.0,2,1,0,0,5,7.0,1942,0,47.4318,-122.181,19128.0
1080000,3.0,2,1,0,0,4,8.0,1959,0,47.6496,-122.413,11340.0
425000,3.0,2,2,0,0,3,9.0,2002,0,47.3185,-122.259,17547.0
990000,3.0,2,2,0,0,5,9.0,1979,0,47.6035,-122.285,11350.0
410000,3.0,1,2,0,3,4,7.0,1950,0,47.4462,-122.359,24420.0
590000,3.0,2,2,0,0,4,8.0,1975,0,47.5666,-122.132,13780.0
242000,3.0,1,1,0,0,3,7.0,1979,0,47.3467,-122.296,10560.0
775000,3.0,2,1,0,0,5,5.5,1931,0,47.585,-122.051,16067.0
680000,4.0,1,1,0,2,5,8.0,1954,0,47.5035,-122.384,9960.0
217000,3.0,2,2,0,0,3,7.0,2002,0,47.2942,-122.226,6880.0
395000,3.0,2,2,0,0,3,8.0,1999,0,47.4904,-122.158,7873.0
572500,3.0,2,1,0,0,4,8.0,1984,0,47.534,-122.161,13851.0
559900,5.0,3,1,0,0,3,7.0,1987,0,47.7033,-122.322,10780.0
845000,3.0,2,1,0,0,5,9.0,1930,0,47.6838,-122.4,9830.0
241000,3.0,2,1,0,0,3,8.0,1993,0,47.3061,-122.361,10171.0
1129912,3.0,2,2,0,0,4,8.0,1913,0,47.617,-122.288,10224.0
475000,3.0,1,1,0,0,3,7.0,1919,0,47.5922,-122.297,5485.0
575000,2.0,1,2,0,0,3,7.0,1940,0,47.6843,-122.341,8610.0
455000,4.0,2,1,0,0,4,8.0,1959,0,47.401,-122.135,123438.0
839000,3.0,2,1,0,0,3,9.5,2000,0,47.7614,-122.015,209825.0
475000,4.0,1,1,0,0,4,7.0,1955,0,47.5984,-122.147,13420.0
600000,2.0,1,1,0,0,4,7.0,1923,0,47.5566,-122.278,11137.0
515000,2.0,1,1,0,0,4,7.0,1937,0,47.6426,-122.403,8480.0
425000,3.0,2,1,0,0,3,8.0,1977,0,47.7103,-122.232,12180.0
565000,4.0,2,1,0,0,4,7.0,1907,0,47.6086,-122.294,7295.0
498000,2.0,2,1,0,0,3,6.0,1924,2009,47.6949,-122.21,10562.0
739000,4.0,3,2,0,0,5,8.0,1919,0,47.6756,-122.306,9240.0
355000,2.0,1,1,0,0,4,7.0,1947,0,47.5622,-122.319,7300.0
263000,3.0,1,1,0,0,4,8.0,1979,0,47.3118,-122.34,11065.0
375000,4.0,1,1,0,0,3,7.0,1948,0,47.716,-122.307,10194.0
322000,3.0,1,1,0,0,4,7.0,1964,0,47.5076,-122.173,16631.0
325000,2.0,1,1,0,0,3,6.0,1941,0,47.6932,-122.346,6760.0
290000,2.0,1,1,0,0,3,7.0,1943,0,47.527,-122.383,6340.0
809950,4.0,2,2,0,0,3,9.5,2001,0,47.6484,-122.081,12741.0
969500,3.0,3,2,0,2,4,8.0,1984,0,47.6051,-122.289,7185.0
665000,4.0,2,2,0,0,4,9.0,1989,0,47.7759,-122.08,48671.0
635000,5.0,3,2,0,0,3,9.5,2006,0,47.3417,-122.182,21122.0
272450,3.0,2,2,0,0,3,7.0,1987,0,47.3593,-122.051,10892.0
427000,4.0,1,1,0,0,4,7.0,1967,0,47.6205,-122.102,12670.0
261500,3.0,1,1,0,0,3,8.0,1958,0,47.4969,-122.178,10994.0
488800,4.0,2,1,0,0,4,8.0,1976,0,47.5444,-122.165,14005.0
340000,2.0,1,1,0,0,3,6.0,1918,0,47.556,-122.395,6580.0
398950,4.0,3,2,0,0,3,8.0,2003,0,47.3684,-122.073,16297.0
217000,3.0,1,1,0,0,5,6.0,1969,0,47.3701,-122.078,6940.0
799000,4.0,2,1,0,0,4,9.0,1978,0,47.7648,-122.112,101195.0
160000,4.0,1,1,0,0,4,6.0,1969,0,47.3318,-122.34,10430.0
447000,3.0,1,1,0,0,3,7.0,1968,0,47.6703,-122.15,11340.0
765000,3.0,1,1,0,0,3,8.0,1957,0,47.5284,-122.391,10830.0
1129912,4.0,3,2,0,0,3,9.5,1989,0,47.5487,-122.126,44170.0
445000,4.0,2,2,0,0,3,9.0,2004,0,47.4492,-122.116,13691.0
310000,3.0,1,1,0,0,3,8.0,1953,0,47.5168,-122.285,9020.0
380000,2.0,1,1,0,3,4,7.0,1952,0,47.4828,-122.191,10791.0
325000,4.0,1,1,0,0,3,7.0,1957,0,47.5692,-122.295,11795.0
345000,4.0,2,1,0,0,4,8.0,1975,0,47.4449,-122.129,11912.0
300000,3.0,1,1,0,0,3,6.0,1929,0,47.5236,-122.348,6660.0
530000,4.0,1,1,0,0,3,8.0,1978,0,47.7605,-122.085,54071.0
583500,4.0,1,1,0,0,3,8.0,1978,0,47.7605,-122.085,54071.0
410000,2.0,1,1,0,0,4,7.0,1954,0,47.7488,-122.304,13245.0
535000,2.0,1,1,0,0,3,7.0,1937,0,47.6881,-122.367,9580.0
1129912,4.0,3,1,1,4,4,7.0,1915,1965,47.7087,-122.276,27149.0
345000,4.0,2,2,0,0,3,7.0,1999,0,47.432,-122.328,9603.0
539000,5.0,1,1,0,0,4,7.0,1954,0,47.686,-122.172,15127.0
590000,4.0,2,1,0,0,5,8.0,1973,0,47.5403,-122.168,19520.0
187000,2.0,1,1,0,0,4,8.0,1974,0,47.3811,-122.317,5026.0
270000,3.0,2,1,0,0,4,7.0,1969,0,47.4825,-122.164,12963.0
546000,2.0,1,1,0,0,4,7.0,1939,0,47.6824,-122.301,8420.0
520000,3.0,1,2,0,0,3,9.5,2008,0,47.6588,-122.403,4016.0
515000,5.0,2,1,0,0,4,7.0,1925,0,47.5822,-122.295,10440.0
990000,3.0,2,1,0,0,4,8.0,1939,0,47.6582,-122.28,10320.0
382000,2.0,1,1,0,0,3,7.0,1937,0,47.5467,-122.365,12232.0
1129912,3.0,1,1,0,0,4,8.0,1956,0,47.6163,-122.219,17400.0
900000,4.0,3,2,0,2,3,8.0,2008,0,47.5714,-122.38,11740.0
675000,3.0,2,1,0,1,4,7.0,1910,0,47.5373,-122.39,12090.0
460000,2.0,1,1,0,0,4,7.0,1909,0,47.6566,-122.36,5060.0
234000,2.0,1,1,0,0,4,5.5,1952,0,47.4206,-122.324,7255.0
399000,3.0,1,1,0,0,3,7.0,1974,0,47.7148,-122.212,9871.0
253500,3.0,1,1,0,0,4,7.0,1959,0,47.3715,-122.16,14920.0
475000,3.0,1,1,0,0,4,7.0,1952,0,47.6736,-122.176,16132.0
740000,5.0,3,2,0,0,3,8.0,2004,0,47.54,-122.27,12980.0
799000,3.0,2,2,0,0,3,8.0,2000,0,47.661,-122.396,10162.0
390000,4.0,2,2,0,0,3,8.0,2003,0,47.4507,-122.12,7744.0
421000,2.0,1,1,0,0,5,7.0,1947,0,47.7469,-122.321,14045.0
296500,3.0,2,2,0,0,4,7.0,1987,0,47.3764,-122.119,9573.0
895000,4.0,2,1,0,0,4,8.0,1926,0,47.6373,-122.3,7598.0
386000,4.0,2,2,0,0,3,8.0,2003,0,47.3251,-122.186,17517.0
424000,3.0,1,1,0,0,4,8.0,1955,0,47.7552,-122.276,17072.0
749000,3.0,1,1,0,0,3,7.0,1926,0,47.684,-122.386,8160.0
